id,Annotation
PC0,Tyrosine recombinase
PC1,MCP (Virophage)
PC2,Cysteine Protease – Adenain-like
PC3,ATPase (FtsK-HerA)
PC4,Tlr 6FP
PC5,mCP  (Virophage)
PC6,endonuclease
PC7,DNA methyltrasnferase
PC8,Lipase (extracellular)
PC9,ATPase (FtsK-HerA)
PC10,Phospholipase
PC11,DNA helicase core
PC12,mCP (penton)
PC13,endonuclease
PC14,MCP 
PC15,ATPase  
PC16,DNA Primase – Helicase
PC17,endonuclease
PC18,MCP 
PC19,Cysteine protease (Adenain-like)
PC20,Hypothetical
PC21,Hypothetical
PC22,Homing endonuclease
PC23,nucleotidyl transferase
PC24,ATPase  
PC25,Hypothetical
PC26,Tet-like dioxygenase
PC27,mCP minor capsid
PC28,Collagen-like / Receptor recognition protein
PC29,Lipase (extracellular)
PC30,Glycosyltransferase
PC31,DNA methyltransferase
PC32,mCP 
PC33,mCP
PC34,Hypothetical
PC35,
PC36,Hypothetical
PC37,Hypothetical
PC38,DNA methyltransferase
PC39,ATPase  
PC40,DNA polymerase / DNA  helicase
PC41,Tlr 6FP
PC42,DNA helicase
PC43,DNA methyltrasnferase
PC44,Hypothetical
PC45,Mixed Hypothetical proteins
PC46,MCP
PC47,Hypothetical
PC48,DNA methyltransferase
PC49,pPolB
PC50,MCP 
PC51,HNH endonuclease
PC52,Hypothetical
PC53,Pectinesterase – Collagen-like C1Q
PC54,RNR
PC55,Hypothetical
PC56,MCP 
PC57,mCP (penton)
PC58,DNA polymerase-helicase
PC59,Hypothetical
PC60,Hypothetical
PC61,ATPase  (FtsK-HerA)
PC62,nucleotidyl transferase
PC63,Hypothetical
PC64,Receptor recognition
PC65,DNA methyltransferase
PC66,Hypothetical
PC67,MCP
PC68,Hypothetical
PC69,mCP
PC70,Hypothetical
PC71,Hypothetical
PC72,nucleotidyl transferase
PC73,mCP (minor)
PC74,"nucleotidyl transferase,"
PC75,Hypothetical
PC76,MCP
PC77,ATPase  
PC78,Glycosyltransferase
PC79,Hypothetical
PC80,Hypothetical
PC81,MCP
PC82,C1q-like
PC83,MCP
PC84,Hypothetical
PC85,DNA helicase
PC86,Collagen-like  / Surface antigen like
PC87,ATPase  
PC88,Hypothetical
PC89,MCP
PC90,mCP 
PC91,E3 ubiquitin-protein ligase
PC92,Hypothetical
PC93,Tlr 6FP
PC94,pPolB
PC95,C1q-like
PC96,Hypothetical
PC97,Hypothetical
PC98,
PC99,Chitinase
PC100,
PC101,Peptidoglycan binding
PC102,Hypothetical
PC103,Hypothetical
PC104,Hypothetical
PC105,
PC106,Hypothetical
PC107,Hypothetical
PC108,DNA polymerase – helicase
PC109,Tail fibre  / Receptor recognition
PC110,mCP
PC111,
PC112,
PC113,DNA methyltransferase
PC114,
PC115,MCP
PC116,ATPase  
PC117,
PC118,Hypothetical
PC119,
PC120,DNA methyltransferase
PC121,mCP
PC122,pPolB
PC123,
PC124,CUE domain
PC125,
PC126,Hypothetical
PC127,ATPase  
PC128,pPolB
PC129,
PC130,Hypothetical
PC131,Hypothetical
PC132,Hypothetical
PC133,Hypothetical
PC134,
PC135,
PC136,DNA methyltransferase
PC137,
PC138,
PC139,
PC140,Hypothetical
PC141,RVE integrase – CHROMO domain
PC142,
PC143,
PC144,MCP
PC145,Tail fibre / Receptor
PC146,
PC147,
PC148,Hypothetical
PC149,Zinc finger
PC150,
PC151,Hypothetical
PC152,Hypothetical
PC153,Hypothetical
PC154,Hypothetical
PC155,Hypothetical
PC156,RVE integrase – CHROMO domain
PC157,Collagen-like
PC158,MCP
PC159,mCP
PC160,MCP
PC161,
PC162,
PC163,
PC164,
PC165,Hypothetical
PC166,DNA binding protein
PC167,
PC168,Hypothetical
PC169,
PC170,Hypothetical
PC171,Lipase  
PC172,
PC173,DNA helicase
PC174,
PC175,Hypothetical
PC176,Glycosyltransferase
PC177,pPolB
PC178,
PC179,Hypothetical
PC180,
PC181,
PC182,
PC183,
PC184,Tail fibre / Receptor
PC185,
PC186,
PC187,
PC188,
PC189,Hypothetical
PC190,
PC191,Tyrosine recombinase
PC192,
PC193,Hypothetical
PC194,mCP 
PC195,
PC196,Tail fibre  / C1q 
PC197,Rep protein  – DNA helicase fusion
PC198,Hypothetical
PC199,
PC200,
PC201,Hypothetical
PC202,Hypothetical
PC203,Glycosyltransferase
PC204,mCP
PC205,Lipase  
PC206,MCP
PC207,Lipase  
PC208,
PC209,
PC210,
PC211,
PC212,Tyrosine recombinase
PC213,mCP
PC214,Chitinase
PC215,Hypothetical
PC216,Hypothetical
PC217,MCP
PC218,
PC219,
PC220,Cysteine Protease – Adenain-like
PC221,
PC222,Hypothetical
PC223,
PC224,
PC225,Hypothetical
PC226,
PC227,
PC228,
PC229,DNA polymerase – helicase
PC230,MCP
PC231,mCP
PC232,
PC233,DNA polymerase – helicase
PC234,Hypothetical
PC235,pPolB
PC236,
PC237,
PC238,
PC239,
PC240,Hypothetical
PC241,
PC242,
PC243,
PC244,Phospholipase
PC245,
PC246,
PC247,
PC248,
PC249,
PC250,
PC251,
PC252,
PC253,
PC254,
PC255,Tail fibre / Receptor
PC256,
PC257,
PC258,
PC259,
PC260,
PC261,Hypothetical
PC262,MIMIVIRE R354 – Cas4-like nucelase
PC263,
PC264,
PC265,
PC266,Hypothetical
PC267,Hypothetical
PC268,
PC269,
PC270,
PC271,
PC272,
PC273,
PC274,Hypothetical
PC275,Hypothetical (Possible E3 ligase)
PC276,
PC277,Hypothetical
PC278,Hypothetical
PC279,
PC280,Tyrosine recombinase
PC281,
PC282,
PC283,Tail fibre / Receptor recognition
PC284,Lipase  
PC285,Hypothetical
PC286,
PC287,Hypothetical
PC288,
PC289,Collagen-like
PC290,
PC291,
PC292,
PC293,
PC294,Tail fibre  / Receptor
PC295,Tail fibre  / Receptor
PC296,Hypothetical
PC297,Hypothetical
PC298,
PC299,Tail fibre  / Receptor
PC300,Hypothetical
PC301,
PC302,Hypothetical
PC303,
PC304,nucleotidyl transferase
PC305,Penton (possible mCP)
PC306,
PC307,
PC308,
PC309,
PC310,Glycosyltransferase
PC311,
PC312,
PC313,
PC314,
PC315,Hypothetical
PC316,Hypothetical
PC317,
PC318,
PC319,mCP
PC320,
PC321,endonuclease
PC322,
PC323,pPolB
PC324,mCP
PC325,
PC326,mCP
PC327,
PC328,
PC329,
PC330,Tyrosine recombinase (fragment)
PC331,ATPase  
PC332,
PC333,
PC334,mCP
PC335,
PC336,Lipase  
PC337,Lipase  
PC338,
PC339,
PC340,
PC341,
PC342,
PC343,Hypothetical
PC344,Transciption related
PC345,
PC346,
PC347,Hypothetical
PC348,DNA methyltransferase
PC349,
PC350,
PC351,
PC352,
PC353,
PC354,
PC355,
PC356,
PC357,Putative RM system (Type III res and DNA methyltransferase)
PC358,
PC359,
PC360,DNA primase-polymerase (Prim_pol)/ DNA helicase fusion protein
PC361,Collagen-like
PC362,
PC363,
PC364,
PC365,DNA primase-polymerase / DNA helicase fusion
PC366,Hypothetical
PC367,
PC368,
PC369,
PC370,Glycosyltransferase
PC371,
PC372,Tail fibre  / Receptor
PC373,Collagen-like
PC374,
PC375,
PC376,Tail fibre-like / Receptor recognition protein
PC377,
PC378,Hypothetical
PC379,
PC380,
PC381,
PC382,Hypothetical
PC383,
PC384,
PC385,
PC386,Hypothetical
PC387,
PC388,
PC389,
PC390,
PC391,Hypothetical
PC392,
PC393,
PC394,
PC395,
PC396,
PC397,Inhibitor of Apoptosis (IAP)
PC398,
PC399,
PC400,Hypothetical
PC401,
PC402,
PC403,
PC404,
PC405,Hypothetical
PC406,Hypothetical
PC407,
PC408,Resolvase
PC409,
PC410,
PC411,
PC412,DNA Methyltransferase
PC413,Tyrosine recombinase
PC414,
PC415,
PC416,
PC417,mCP
PC418,
PC419,pPolB
PC420,DNA methylase
PC421,mCP
PC422,
PC423,
PC424,
PC425,
PC426,Tail fibre / Receptor
PC427,Tail fibre-like / Receptor binding
PC428,Hypothetical
PC429,
PC430,
PC431,Hypothetical
PC432,
PC433,
PC434,
PC435,
PC436,Hypothetical
PC437,Hypothetical
PC438,
PC439,
PC440,
PC441,Hypothetical
PC442,Hypothetical
PC443,
PC444,
PC445,
PC446,
PC447,
PC448,
PC449,
PC450,
PC451,DNA methyltransferase
PC452,
PC453,
PC454,
PC455,E3 ligase
PC456,Tail fibre / Receptor
PC457,
PC458,Glycosyltransferase
PC459,
PC460,Transferase
PC461,
PC462,
PC463,
PC464,Hypothetical
PC465,mCP 
PC466,
PC467,
PC468,Hypothetical
PC469,DNA primase-helicase
PC470,
PC471,RVE
PC472,
PC473,Collagen / C1q-like
PC474,
PC475,Phospholipase
PC476,
PC477,
PC478,
PC479,
PC480,Hypothetical
PC481,
PC482,
PC483,
PC484,Tail fibre / Receptor
PC485,Beta-propeller
PC486,
PC487,
PC488,
PC489,
PC490,Hypothetical
PC491,
PC492,Cysteine protease (Adenain-like)
PC493,Glutaredoxin
PC494,
PC495,Glycosyltransferase
PC496,
PC497,DNA helicase
PC498,ATPase
PC499,Methyltransferase
PC500,
PC501,
PC502,
PC503,Hypothetical
PC504,Hypothetical
PC505,
PC506,Hypothetical
PC507,
PC508,
PC509,Transcriptional regulator
PC510,
PC511,Hypothetical
PC512,Collagen-like
PC513,
PC514,
PC515,
PC516,
PC517,
PC518,
PC519,Tail fibre / Receptor recognition
PC520,
PC521,
PC522,
PC523,
PC524,
PC525,
PC526,
PC527,
PC528,
PC529,
PC530,Tail fibre  / Receptor
PC531,
PC532,Tail fibre  / Receptor
PC533,
PC534,less 
PC535,Hypothetical
PC536,Hypothetical
PC537,
PC538,
PC539,Methyltransferase
PC540,
PC541,Collagen-alpha /Tail fibre like
PC542,Hypothetical
PC543,
PC544,
PC545,
PC546,Hypothetical
PC547,
PC548,
PC549,Tyrosine recombinase
PC550,
PC551,
PC552,
PC553,
PC554,
PC555,
PC556,
PC557,Hypothetical
PC558,
PC559,mCP
PC560,
PC561,pPolB
PC562,
PC563,
PC564,
PC565,
PC566,Hypothetical
PC567,Hypothetical
PC568,
PC569,
PC570,Hypothetical
PC571,
PC572,
PC573,
PC574,
PC575,Recombinase
PC576,DNA methyltransferase
PC577,
PC578,
PC579,
PC580,Hypothetical
PC581,Hypothetical
PC582,
PC583,Tail fibre  / Receptor 
PC584,
PC585,Beta-propellor
PC586,
PC587,
PC588,
PC589,
PC590,
PC591,
PC592,
PC593,
PC594,
PC595,
PC596,
PC597,
PC598,
PC599,
PC600,
PC601,E3 ligase
PC602,
PC603,MCP
PC604,
PC605,
PC606,
PC607,
PC608,
PC609,
PC610,
PC611,
PC612,
PC613,
PC614,
PC615,
PC616,
PC617,
PC618,
PC619,
PC620,
PC621,
PC622,
PC623,
PC624,
PC625,
PC626,
PC627,
PC628,
PC629,
PC630,
PC631,
PC632,
PC633,
PC634,
PC635,
PC636,
PC637,
PC638,
PC639,
PC640,
PC641,
PC642,
PC643,
PC644,
PC645,
PC646,
PC647,
PC648,
PC649,
PC650,
PC651,
PC652,
PC653,
PC654,
PC655,
PC656,
PC657,
PC658,
PC659,mCP
PC660,
PC661,
PC662,
PC663,
PC664,
PC665,RVE integrase
PC666,
PC667,DNA helicase
PC668,
PC669,Lipase
PC670,
PC671,
PC672,Hypothetical
PC673,
PC674,DNA methyltransferase
PC675,DNA methyltransferase
PC676,Collagen-like / Surface antigen
PC677,pPolB
PC678,mCP
PC679,
PC680,
PC681,
PC682,
PC683,
PC684,
PC685,
PC686,mCP
PC687,Hypothetical
PC688,Hypothetical
PC689,
PC690,
PC691,pPolB
PC692,
PC693,
PC694,
PC695,
PC696,
PC697,
PC698,
PC699,
PC700,
PC701,
PC702,
PC703,
PC704,
PC705,
PC706,
PC707,
PC708,
PC709,
PC710,Hypothetical
PC711,
PC712,
PC713,
PC714,Hypothetical
PC715,
PC716,
PC717,
PC718,
PC719,
PC720,
PC721,
PC722,
PC723,
PC724,
PC725,
PC726,
PC727,
PC728,
PC729,
PC730,
PC731,
PC732,
PC733,
PC734,
PC735,
PC736,
PC737,
PC738,
PC739,
PC740,
PC741,
PC742,
PC743,
PC744,
PC745,
PC746,
PC747,
PC748,
PC749,
PC750,Hypothetical
PC751,
PC752,
PC753,
PC754,
PC755,
PC756,Hypothetical
PC757,
PC758,
PC759,
PC760,
PC761,
PC762,
PC763,
PC764,
PC765,
PC766,
PC767,
PC768,
PC769,
PC770,
PC771,
PC772,
PC773,
PC774,
PC775,
PC776,
PC777,
PC778,
PC779,
PC780,
PC781,
PC782,
PC783,
PC784,
PC785,E3-ligase
PC786,
PC787,
PC788,
PC789,
PC790,
PC791,
PC792,
PC793,
PC794,
PC795,
PC796,
PC797,
PC798,
PC799,Putative virus coat protein
PC800,
PC801,
PC802,
PC803,
PC804,
PC805,
PC806,
PC807,
PC808,
PC809,
PC810,Hypothetical
PC811,
PC812,
PC813,
PC814,
PC815,
PC816,
PC817,
PC818,
PC819,
PC820,
PC821,
PC822,
PC823,
PC824,
PC825,
PC826,
PC827,
PC828,
PC829,
PC830,
PC831,
PC832,
PC833,
PC834,
PC835,
PC836,
PC837,
PC838,
PC839,
PC840,
PC841,
PC842,
PC843,
PC844,
PC845,
PC846,
PC847,
PC848,
PC849,
PC850,
PC851,
PC852,
PC853,
PC854,
PC855,
PC856,
PC857,
PC858,
PC859,
PC860,
PC861,
PC862,
PC863,
PC864,
PC865,
PC866,
PC867,
PC868,
PC869,
PC870,
PC871,
PC872,
PC873,
PC874,
PC875,
PC876,
PC877,
PC878,
PC879,
PC880,
PC881,
PC882,pPolB
PC883,mCP
PC884,pPolB
PC885,DNA primase-helicase
PC886,
PC887,
PC888,
PC889,
PC890,
PC891,
PC892,
PC893,
PC894,
PC895,
PC896,Hypothetical
PC897,
PC898,
PC899,MCP (Mavirus-like)
PC900,
PC901,
PC902,
PC903,
PC904,
PC905,mCP
PC906,MCP
PC907,
PC908,Receptor binding
,RBP – best individual hit
PC909,
PC910,Histone H3
PC911,
PC912,
PC913,
PC914,
